inbound,tcp,52464,182.32.233.141
outbound,tcp,8744-36961,92.224.17.243-162.85.70.26
outbound,tcp,24521-21959,209.9.111.58
inbound,udp,11826,171.91.35.64-9.144.80.184
inbound,tcp,54879-52085,62.67.181.180
outbound,tcp,48174-16753,156.197.54.122
outbound,udp,31793,29.219.1.233-65.247.183.243
inbound,tcp,53217-18900,198.205.24.183
outbound,udp,53411-60201,160.215.53.204-68.109.64.26
inbound,tcp,61165-53358,132.124.29.99
inbound,udp,61798,18.143.204.154-90.147.130.173
outbound,udp,2939,237.24.194.80-157.254.61.114
outbound,udp,3735,59.150.174.200-25.174.73.211
outbound,udp,6841,200.168.184.29-57.25.69.38
outbound,tcp,28473,46.112.198.181-47.243.164.177
outbound,tcp,65286,82.62.227.94
outbound,udp,18465-21301,180.16.87.51
inbound,udp,26193-1330,124.58.222.184
outbound,udp,58896-30617,131.132.159.67
inbound,tcp,15447,90.92.174.136
